image,category,edge_density,brightness,color_var,researcher_complexity,participant_complexity
streets12.jpg,streets,0.17231992051664183,98.05126676602086,5119.319686903087,3,3.4
streets13.jpg,streets,0.22758072528564333,102.71566815697963,3398.813842936955,5,4.6
streets11.jpg,streets,0.3090909090909091,116.38344759066071,4450.4553446385435,5,4.0
streets10.jpg,streets,0.2505753968253968,70.22902777777777,3725.807378098624,5,4.2
streets14.jpg,streets,0.2670640834575261,128.28655737704918,4044.8115074426555,4,4.2
streets15.jpg,streets,0.2746655518394649,81.82986940595636,4505.397727238673,5,4.8
streets17.jpg,streets,0.18548740198224734,150.40156430362615,6014.056210273945,4,4.0
streets16.jpg,streets,0.2432588176850472,102.97981122702434,4890.924735628965,4,4.0
landscape13.jpg,landscape,0.1474615002483855,139.84669647292597,4940.811261723387,4,3.2
landscape12.jpg,landscape,0.06039974518235388,97.90955964325529,5658.401685823644,2,2.2
landscape10.jpg,landscape,0.1611904761904762,134.0939880952381,5792.980320147768,3,3.0
landscape11.jpg,landscape,0.10267464246424643,133.33764438943894,2762.973230090942,3,1.8
landscape15.jpg,landscape,0.12309985096870343,156.94595131644311,3171.224116024074,3,1.2
landscape14.jpg,landscape,0.2271751659445924,91.83832823244167,3063.0483312059496,4,3.0
landscape16.jpg,landscape,0.15996835443037974,160.54837816455696,5599.505626252455,3,2.2
landscape17.jpg,landscape,0.20496213630928656,89.98447588680749,2905.8403083612257,5,3.4
landscape8.jpg,landscape,0.11148272017837235,72.10829749960185,2710.558919562567,3,2.4
landscape9.jpg,landscape,0.225076999503229,115.64075509190263,4894.134663478843,4,2.4
landscape2.jpg,landscape,0.21876984126984128,105.33964285714286,4321.973186925714,4,3.2
landscape3.jpg,landscape,0.18880125444673282,87.97488688135805,4203.883592002996,4,2.8
landscape1.jpg,landscape,0.12242352242352242,136.94790614790614,4493.638671946903,3,2.0
landscape4.jpg,landscape,0.07554893194237457,141.94923000496772,4969.872834213578,2,1.6
landscape5.jpg,landscape,0.13356675353611713,95.66837089939722,5295.4279745581225,4,2.8
landscape7.jpg,landscape,0.15191256830601094,69.19401887729757,3836.3900499634856,5,2.2
landscape6.jpg,landscape,0.1731544957774466,68.81786388474913,3459.9304327479817,5,2.4
landscape19.jpg,landscape,0.1625118708452042,88.21838398227287,3684.435127952542,4,3.2
landscape18.jpg,landscape,0.17543964232488823,142.42291107799304,5177.917628159734,3,2.6
landscape20.jpg,landscape,0.022157653383934217,109.53795066413662,5522.120975861721,1,1.6
simpleroom5.jpg,simpleroom,0.12060162279833762,132.51577280823273,3844.302223131379,3,2.4
simpleroom15.jpg,simpleroom,0.07232916049715081,178.4004576659039,2338.5229448837895,4,2.6
simpleroom14.jpg,simpleroom,0.06437851782363978,143.24552532833022,2260.661114706219,3,1.8
simpleroom4.jpg,simpleroom,0.1306308991554893,194.54813710879284,2526.7546958460575,3,2.2
simpleroom6.jpg,simpleroom,0.09629231809682938,172.70696582726657,4475.492276623696,3,2.0
simpleroom16.jpg,simpleroom,0.054281120808451995,162.23052824988517,2915.730172826988,2,1.8
simpleroom17.jpg,simpleroom,0.10970023696682464,152.95920734597158,4217.609925546317,3,2.6
simpleroom7.jpg,simpleroom,0.15759017043202536,150.76117717003567,3488.930114038004,4,2.6
simpleroom3.jpg,simpleroom,0.029943079272525337,134.81101485492155,2165.731456636523,2,2.0
simpleroom13.jpg,simpleroom,0.010617946246921512,144.45877331620088,3236.473766444882,3,1.4
simpleroom12.jpg,simpleroom,0.07926654815673828,137.37217140197754,3911.722327569092,4,2.6
simpleroom2.jpg,simpleroom,0.020582178837206273,181.8109156902866,3624.631805402823,1,1.4
simpleroom10.jpg,simpleroom,0.10585917286948215,147.15043983600685,4734.541684166072,3,1.8
simpleroom11.jpg,simpleroom,0.07756143994461752,101.78340688819661,2692.551173521441,4,2.0
simpleroom1.jpg,simpleroom,0.04504338818159981,186.28659095003604,1201.3240618331004,2,2.8
simpleroom20.jpg,simpleroom,0.12360863537334126,151.39980194097842,3265.717235891808,3,2.4
simpleroom9.jpg,simpleroom,0.08738765432098765,148.4494222222222,4069.134228943105,3,2.0
simpleroom19.jpg,simpleroom,0.06854341047103234,139.23833546692927,5911.895482079539,3,3.0
simpleroom18.jpg,simpleroom,0.12558370591157478,140.2598310978639,4559.465045546873,3,2.2
simpleroom8.jpg,simpleroom,0.11453551912568306,177.60830601092897,3564.579617758249,3,1.6
